run,game,llm,color,pass_move,original_player,tested_player,elo,trials,passes,resignations,choices
arena_20260807_223534_789082_9ae5a490,19,muse-spark-1.2-openrouter-high-api,W,74,kata1-b6c96-s8080640-d1961030-temp-0.3,kata1-b6c96-s52864512-d7635581,3136.0,20,0,0,"{""A8"": 3, ""G9"": 14, ""J7"": 3}"
arena_20260807_223534_789082_9ae5a490,21,kimi-k3-high-api,W,74,kata1-b6c96-s8982784-d2082583,kata1-b6c96-s52864512-d7635581,3136.0,20,0,0,"{""H2"": 16, ""H3"": 2, ""J3"": 2}"
arena_20260817_065559_213696_f822d790,5,gpt5.6-luna-high-codex-workspace,W,68,kata1-b6c96-s6127360-d1754797-temp-0.9,kata1-b6c96-s52864512-d7635581,3136.0,20,0,0,"{""A7"": 4, ""H1"": 16}"
arena_20260826_054944_814746_52d18cc7,27,gpt5.6-sol-high-codex-workspace,W,58,kata1-b6c96-s13733120-d2631546-temp-0.3,kata1-b6c96-s52864512-d7635581,3136.0,20,0,0,"{""C3"": 10, ""D3"": 10}"
arena_20260827_231719_610088_eb49a7a4,5,gpt5.6-sol-max-codex-workspace-continual,W,80,kata1-b6c96-s18429184-d3197121,kata1-b6c96-s52864512-d7635581,3136.0,20,0,0,"{""C6"": 20}"
arena_20260827_231719_610088_eb49a7a4,11,gpt5.6-sol-max-codex-workspace-continual,W,56,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s52864512-d7635581,3136.0,20,0,0,"{""B5"": 20}"
arena_20260827_231719_610088_eb49a7a4,12,gpt5.6-sol-max-codex-workspace-continual,B,59,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s52864512-d7635581,3136.0,20,7,0,"{""G6"": 2, ""J7"": 7, ""J9"": 4, ""pass"": 7}"
arena_20260723_173702_334483_0c232340,5,gemini-3.1-pro-high-api,W,78,kata1-b6c96-s16525312-d2925067,kata1-b6c96-s56669696-d8173106,3164.0,20,0,0,"{""G1"": 20}"
arena_20260723_205921_431630_42e71474,13,gpt5.6-sol-low-api,W,88,kata1-b6c96-s8982784-d2082583-temp-0.3,kata1-b6c96-s56669696-d8173106,3164.0,20,0,0,"{""A6"": 15, ""B7"": 5}"
arena_20260731_044901_270838_7068701f,11,grok-4.5-high-api,W,84,kata1-b6c96-s6127360-d1754797,kata1-b6c96-s56669696-d8173106,3164.0,20,0,0,"{""A8"": 9, ""C2"": 11}"
arena_20260807_184513_963568_b2aa1679,6,DeepSeek-V4-Flash-0731-high-api,B,85,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s56669696-d8173106,3164.0,20,0,0,"{""E1"": 13, ""G1"": 4, ""J2"": 3}"
arena_20260807_184513_963568_b2aa1679,13,DeepSeek-V4-Flash-0731-high-api,W,60,kata1-b6c96-s12849664-d2510774,kata1-b6c96-s56669696-d8173106,3164.0,20,0,0,"{""A7"": 1, ""A9"": 19}"
arena_20260807_223534_789082_9ae5a490,10,kimi-k3-high-api,B,57,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s56669696-d8173106,3164.0,20,0,0,"{""A7"": 16, ""B9"": 2, ""J7"": 2}"
arena_20260807_223534_789082_9ae5a490,19,muse-spark-1.2-openrouter-high-api,W,74,kata1-b6c96-s8080640-d1961030-temp-0.3,kata1-b6c96-s56669696-d8173106,3164.0,20,0,0,"{""A8"": 3, ""G9"": 12, ""J7"": 5}"
arena_20260807_223534_789082_9ae5a490,21,kimi-k3-high-api,W,74,kata1-b6c96-s8982784-d2082583,kata1-b6c96-s56669696-d8173106,3164.0,20,0,0,"{""H2"": 17, ""H3"": 1, ""J3"": 2}"
arena_20260817_065559_213696_f822d790,5,gpt5.6-luna-high-codex-workspace,W,68,kata1-b6c96-s6127360-d1754797-temp-0.9,kata1-b6c96-s56669696-d8173106,3164.0,20,0,0,"{""A7"": 1, ""H1"": 19}"
arena_20260826_054944_814746_52d18cc7,27,gpt5.6-sol-high-codex-workspace,W,58,kata1-b6c96-s13733120-d2631546-temp-0.3,kata1-b6c96-s56669696-d8173106,3164.0,20,0,0,"{""C3"": 5, ""D3"": 15}"
arena_20260827_231719_610088_eb49a7a4,5,gpt5.6-sol-max-codex-workspace-continual,W,80,kata1-b6c96-s18429184-d3197121,kata1-b6c96-s56669696-d8173106,3164.0,20,0,0,"{""C6"": 20}"
arena_20260827_231719_610088_eb49a7a4,11,gpt5.6-sol-max-codex-workspace-continual,W,56,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s56669696-d8173106,3164.0,20,0,0,"{""B5"": 20}"
arena_20260827_231719_610088_eb49a7a4,12,gpt5.6-sol-max-codex-workspace-continual,B,59,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s56669696-d8173106,3164.0,20,2,0,"{""G6"": 1, ""J7"": 12, ""J9"": 5, ""pass"": 2}"
arena_20260723_173702_334483_0c232340,5,gemini-3.1-pro-high-api,W,78,kata1-b6c96-s16525312-d2925067,kata1-b6c96-s55682304-d7995124,3169.0,20,0,0,"{""G1"": 20}"
arena_20260723_205921_431630_42e71474,13,gpt5.6-sol-low-api,W,88,kata1-b6c96-s8982784-d2082583-temp-0.3,kata1-b6c96-s55682304-d7995124,3169.0,20,0,0,"{""A6"": 16, ""B7"": 4}"
arena_20260731_044901_270838_7068701f,11,grok-4.5-high-api,W,84,kata1-b6c96-s6127360-d1754797,kata1-b6c96-s55682304-d7995124,3169.0,20,0,0,"{""A8"": 11, ""C2"": 9}"
arena_20260807_184513_963568_b2aa1679,6,DeepSeek-V4-Flash-0731-high-api,B,85,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s55682304-d7995124,3169.0,20,0,0,"{""E1"": 14, ""G1"": 5, ""J2"": 1}"
arena_20260807_184513_963568_b2aa1679,13,DeepSeek-V4-Flash-0731-high-api,W,60,kata1-b6c96-s12849664-d2510774,kata1-b6c96-s55682304-d7995124,3169.0,20,0,0,"{""A7"": 3, ""A9"": 17}"
arena_20260807_223534_789082_9ae5a490,10,kimi-k3-high-api,B,57,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s55682304-d7995124,3169.0,20,0,0,"{""A7"": 13, ""B9"": 4, ""J7"": 3}"
arena_20260807_223534_789082_9ae5a490,19,muse-spark-1.2-openrouter-high-api,W,74,kata1-b6c96-s8080640-d1961030-temp-0.3,kata1-b6c96-s55682304-d7995124,3169.0,20,0,0,"{""A8"": 2, ""G9"": 14, ""J7"": 4}"
arena_20260807_223534_789082_9ae5a490,21,kimi-k3-high-api,W,74,kata1-b6c96-s8982784-d2082583,kata1-b6c96-s55682304-d7995124,3169.0,20,0,0,"{""H2"": 18, ""H3"": 1, ""J3"": 1}"
arena_20260817_065559_213696_f822d790,5,gpt5.6-luna-high-codex-workspace,W,68,kata1-b6c96-s6127360-d1754797-temp-0.9,kata1-b6c96-s55682304-d7995124,3169.0,20,0,0,"{""A7"": 2, ""H1"": 18}"
arena_20260826_054944_814746_52d18cc7,27,gpt5.6-sol-high-codex-workspace,W,58,kata1-b6c96-s13733120-d2631546-temp-0.3,kata1-b6c96-s55682304-d7995124,3169.0,20,0,0,"{""C3"": 8, ""D3"": 12}"
arena_20260827_231719_610088_eb49a7a4,5,gpt5.6-sol-max-codex-workspace-continual,W,80,kata1-b6c96-s18429184-d3197121,kata1-b6c96-s55682304-d7995124,3169.0,20,0,0,"{""C6"": 20}"
arena_20260827_231719_610088_eb49a7a4,11,gpt5.6-sol-max-codex-workspace-continual,W,56,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s55682304-d7995124,3169.0,20,0,0,"{""A9"": 1, ""B5"": 19}"
arena_20260827_231719_610088_eb49a7a4,12,gpt5.6-sol-max-codex-workspace-continual,B,59,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s55682304-d7995124,3169.0,20,4,0,"{""G4"": 2, ""G6"": 1, ""J7"": 10, ""J9"": 3, ""pass"": 4}"
arena_20260723_173702_334483_0c232340,5,gemini-3.1-pro-high-api,W,78,kata1-b6c96-s16525312-d2925067,kata1-b6c96-s63439616-d9138325,3185.0,20,0,0,"{""G1"": 20}"
arena_20260723_205921_431630_42e71474,13,gpt5.6-sol-low-api,W,88,kata1-b6c96-s8982784-d2082583-temp-0.3,kata1-b6c96-s63439616-d9138325,3185.0,20,0,0,"{""A6"": 14, ""B7"": 5, ""B8"": 1}"
arena_20260731_044901_270838_7068701f,11,grok-4.5-high-api,W,84,kata1-b6c96-s6127360-d1754797,kata1-b6c96-s63439616-d9138325,3185.0,20,0,0,"{""A8"": 11, ""C2"": 9}"
arena_20260807_184513_963568_b2aa1679,6,DeepSeek-V4-Flash-0731-high-api,B,85,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s63439616-d9138325,3185.0,20,2,0,"{""E1"": 16, ""G1"": 2, ""pass"": 2}"
arena_20260807_184513_963568_b2aa1679,13,DeepSeek-V4-Flash-0731-high-api,W,60,kata1-b6c96-s12849664-d2510774,kata1-b6c96-s63439616-d9138325,3185.0,20,0,0,"{""A7"": 5, ""A9"": 15}"
arena_20260807_223534_789082_9ae5a490,10,kimi-k3-high-api,B,57,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s63439616-d9138325,3185.0,20,0,0,"{""A7"": 13, ""B9"": 1, ""J7"": 6}"
arena_20260807_223534_789082_9ae5a490,19,muse-spark-1.2-openrouter-high-api,W,74,kata1-b6c96-s8080640-d1961030-temp-0.3,kata1-b6c96-s63439616-d9138325,3185.0,20,0,0,"{""G9"": 11, ""J7"": 9}"
arena_20260807_223534_789082_9ae5a490,21,kimi-k3-high-api,W,74,kata1-b6c96-s8982784-d2082583,kata1-b6c96-s63439616-d9138325,3185.0,20,0,0,"{""H2"": 20}"
arena_20260817_065559_213696_f822d790,5,gpt5.6-luna-high-codex-workspace,W,68,kata1-b6c96-s6127360-d1754797-temp-0.9,kata1-b6c96-s63439616-d9138325,3185.0,20,0,0,"{""H1"": 20}"
arena_20260826_054944_814746_52d18cc7,27,gpt5.6-sol-high-codex-workspace,W,58,kata1-b6c96-s13733120-d2631546-temp-0.3,kata1-b6c96-s63439616-d9138325,3185.0,20,0,0,"{""C3"": 6, ""D3"": 14}"
arena_20260827_231719_610088_eb49a7a4,5,gpt5.6-sol-max-codex-workspace-continual,W,80,kata1-b6c96-s18429184-d3197121,kata1-b6c96-s63439616-d9138325,3185.0,20,0,0,"{""C6"": 20}"
arena_20260827_231719_610088_eb49a7a4,11,gpt5.6-sol-max-codex-workspace-continual,W,56,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s63439616-d9138325,3185.0,20,0,0,"{""A9"": 1, ""B5"": 19}"
arena_20260827_231719_610088_eb49a7a4,12,gpt5.6-sol-max-codex-workspace-continual,B,59,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s63439616-d9138325,3185.0,20,0,0,"{""G6"": 2, ""J7"": 13, ""J9"": 5}"
arena_20260723_173702_334483_0c232340,5,gemini-3.1-pro-high-api,W,78,kata1-b6c96-s16525312-d2925067,kata1-b6c96-s59560704-d8589539,3197.0,20,0,0,"{""G1"": 20}"
arena_20260723_205921_431630_42e71474,13,gpt5.6-sol-low-api,W,88,kata1-b6c96-s8982784-d2082583-temp-0.3,kata1-b6c96-s59560704-d8589539,3197.0,20,0,0,"{""A6"": 13, ""B7"": 4, ""B8"": 3}"
arena_20260731_044901_270838_7068701f,11,grok-4.5-high-api,W,84,kata1-b6c96-s6127360-d1754797,kata1-b6c96-s59560704-d8589539,3197.0,20,0,0,"{""A8"": 12, ""C2"": 8}"
arena_20260807_184513_963568_b2aa1679,6,DeepSeek-V4-Flash-0731-high-api,B,85,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s59560704-d8589539,3197.0,20,0,0,"{""E1"": 17, ""G1"": 1, ""J2"": 2}"
arena_20260807_184513_963568_b2aa1679,13,DeepSeek-V4-Flash-0731-high-api,W,60,kata1-b6c96-s12849664-d2510774,kata1-b6c96-s59560704-d8589539,3197.0,20,0,0,"{""A7"": 6, ""A9"": 14}"
arena_20260807_223534_789082_9ae5a490,10,kimi-k3-high-api,B,57,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s59560704-d8589539,3197.0,20,0,0,"{""A7"": 13, ""B9"": 1, ""J7"": 6}"
arena_20260807_223534_789082_9ae5a490,19,muse-spark-1.2-openrouter-high-api,W,74,kata1-b6c96-s8080640-d1961030-temp-0.3,kata1-b6c96-s59560704-d8589539,3197.0,20,0,0,"{""A8"": 4, ""G9"": 8, ""J7"": 8}"
arena_20260807_223534_789082_9ae5a490,21,kimi-k3-high-api,W,74,kata1-b6c96-s8982784-d2082583,kata1-b6c96-s59560704-d8589539,3197.0,20,0,0,"{""H2"": 19, ""J3"": 1}"
arena_20260817_065559_213696_f822d790,5,gpt5.6-luna-high-codex-workspace,W,68,kata1-b6c96-s6127360-d1754797-temp-0.9,kata1-b6c96-s59560704-d8589539,3197.0,20,0,0,"{""H1"": 20}"
arena_20260826_054944_814746_52d18cc7,27,gpt5.6-sol-high-codex-workspace,W,58,kata1-b6c96-s13733120-d2631546-temp-0.3,kata1-b6c96-s59560704-d8589539,3197.0,20,0,0,"{""C3"": 8, ""D3"": 12}"
arena_20260827_231719_610088_eb49a7a4,5,gpt5.6-sol-max-codex-workspace-continual,W,80,kata1-b6c96-s18429184-d3197121,kata1-b6c96-s59560704-d8589539,3197.0,20,0,0,"{""C6"": 20}"
arena_20260827_231719_610088_eb49a7a4,11,gpt5.6-sol-max-codex-workspace-continual,W,56,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s59560704-d8589539,3197.0,20,0,0,"{""A9"": 2, ""B5"": 18}"
arena_20260827_231719_610088_eb49a7a4,12,gpt5.6-sol-max-codex-workspace-continual,B,59,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s59560704-d8589539,3197.0,20,0,0,"{""G6"": 3, ""J7"": 12, ""J9"": 5}"
arena_20260723_173702_334483_0c232340,5,gemini-3.1-pro-high-api,W,78,kata1-b6c96-s16525312-d2925067,kata1-b6c96-s65341184-d9428755,3206.0,20,0,0,"{""G1"": 20}"
arena_20260723_205921_431630_42e71474,13,gpt5.6-sol-low-api,W,88,kata1-b6c96-s8982784-d2082583-temp-0.3,kata1-b6c96-s65341184-d9428755,3206.0,20,0,0,"{""A6"": 15, ""B7"": 2, ""B8"": 3}"
arena_20260731_044901_270838_7068701f,11,grok-4.5-high-api,W,84,kata1-b6c96-s6127360-d1754797,kata1-b6c96-s65341184-d9428755,3206.0,20,0,0,"{""A8"": 11, ""C2"": 9}"
arena_20260807_184513_963568_b2aa1679,6,DeepSeek-V4-Flash-0731-high-api,B,85,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s65341184-d9428755,3206.0,20,0,0,"{""E1"": 19, ""G1"": 1}"
arena_20260807_184513_963568_b2aa1679,13,DeepSeek-V4-Flash-0731-high-api,W,60,kata1-b6c96-s12849664-d2510774,kata1-b6c96-s65341184-d9428755,3206.0,20,0,0,"{""A7"": 3, ""A9"": 17}"
arena_20260807_223534_789082_9ae5a490,10,kimi-k3-high-api,B,57,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s65341184-d9428755,3206.0,20,0,0,"{""A7"": 16, ""B9"": 1, ""J7"": 3}"
arena_20260807_223534_789082_9ae5a490,19,muse-spark-1.2-openrouter-high-api,W,74,kata1-b6c96-s8080640-d1961030-temp-0.3,kata1-b6c96-s65341184-d9428755,3206.0,20,0,0,"{""G9"": 12, ""J7"": 8}"
arena_20260807_223534_789082_9ae5a490,21,kimi-k3-high-api,W,74,kata1-b6c96-s8982784-d2082583,kata1-b6c96-s65341184-d9428755,3206.0,20,0,0,"{""H2"": 19, ""H3"": 1}"
arena_20260817_065559_213696_f822d790,5,gpt5.6-luna-high-codex-workspace,W,68,kata1-b6c96-s6127360-d1754797-temp-0.9,kata1-b6c96-s65341184-d9428755,3206.0,20,0,0,"{""H1"": 20}"
arena_20260826_054944_814746_52d18cc7,27,gpt5.6-sol-high-codex-workspace,W,58,kata1-b6c96-s13733120-d2631546-temp-0.3,kata1-b6c96-s65341184-d9428755,3206.0,20,0,0,"{""C3"": 7, ""D3"": 13}"
arena_20260827_231719_610088_eb49a7a4,5,gpt5.6-sol-max-codex-workspace-continual,W,80,kata1-b6c96-s18429184-d3197121,kata1-b6c96-s65341184-d9428755,3206.0,20,0,0,"{""C6"": 20}"
arena_20260827_231719_610088_eb49a7a4,11,gpt5.6-sol-max-codex-workspace-continual,W,56,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s65341184-d9428755,3206.0,20,0,0,"{""B5"": 20}"
arena_20260827_231719_610088_eb49a7a4,12,gpt5.6-sol-max-codex-workspace-continual,B,59,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s65341184-d9428755,3206.0,20,0,0,"{""G6"": 1, ""J7"": 12, ""J9"": 7}"
arena_20260723_173702_334483_0c232340,5,gemini-3.1-pro-high-api,W,78,kata1-b6c96-s16525312-d2925067,kata1-b6c96-s69427456-d10051148,3216.0,20,0,0,"{""G1"": 20}"
arena_20260723_205921_431630_42e71474,13,gpt5.6-sol-low-api,W,88,kata1-b6c96-s8982784-d2082583-temp-0.3,kata1-b6c96-s69427456-d10051148,3216.0,20,0,0,"{""A6"": 11, ""B7"": 2, ""B8"": 7}"
arena_20260731_044901_270838_7068701f,11,grok-4.5-high-api,W,84,kata1-b6c96-s6127360-d1754797,kata1-b6c96-s69427456-d10051148,3216.0,20,0,0,"{""A8"": 13, ""C2"": 7}"
arena_20260807_184513_963568_b2aa1679,6,DeepSeek-V4-Flash-0731-high-api,B,85,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s69427456-d10051148,3216.0,20,3,0,"{""E1"": 17, ""pass"": 3}"
arena_20260807_184513_963568_b2aa1679,13,DeepSeek-V4-Flash-0731-high-api,W,60,kata1-b6c96-s12849664-d2510774,kata1-b6c96-s69427456-d10051148,3216.0,20,0,0,"{""A7"": 3, ""A9"": 17}"
arena_20260807_223534_789082_9ae5a490,10,kimi-k3-high-api,B,57,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s69427456-d10051148,3216.0,20,0,0,"{""A7"": 14, ""J7"": 6}"
arena_20260807_223534_789082_9ae5a490,19,muse-spark-1.2-openrouter-high-api,W,74,kata1-b6c96-s8080640-d1961030-temp-0.3,kata1-b6c96-s69427456-d10051148,3216.0,20,0,0,"{""G9"": 11, ""J7"": 9}"
arena_20260807_223534_789082_9ae5a490,21,kimi-k3-high-api,W,74,kata1-b6c96-s8982784-d2082583,kata1-b6c96-s69427456-d10051148,3216.0,20,0,0,"{""H2"": 20}"
arena_20260817_065559_213696_f822d790,5,gpt5.6-luna-high-codex-workspace,W,68,kata1-b6c96-s6127360-d1754797-temp-0.9,kata1-b6c96-s69427456-d10051148,3216.0,20,0,0,"{""H1"": 20}"
arena_20260826_054944_814746_52d18cc7,27,gpt5.6-sol-high-codex-workspace,W,58,kata1-b6c96-s13733120-d2631546-temp-0.3,kata1-b6c96-s69427456-d10051148,3216.0,20,0,0,"{""C3"": 5, ""D3"": 15}"
arena_20260827_231719_610088_eb49a7a4,5,gpt5.6-sol-max-codex-workspace-continual,W,80,kata1-b6c96-s18429184-d3197121,kata1-b6c96-s69427456-d10051148,3216.0,20,0,0,"{""C6"": 20}"
arena_20260827_231719_610088_eb49a7a4,11,gpt5.6-sol-max-codex-workspace-continual,W,56,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s69427456-d10051148,3216.0,20,0,0,"{""B5"": 20}"
arena_20260827_231719_610088_eb49a7a4,12,gpt5.6-sol-max-codex-workspace-continual,B,59,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s69427456-d10051148,3216.0,20,0,0,"{""J7"": 8, ""J9"": 12}"
arena_20260723_173702_334483_0c232340,5,gemini-3.1-pro-high-api,W,78,kata1-b6c96-s16525312-d2925067,kata1-b6c96-s78659584-d11478487,3245.0,20,0,0,"{""G1"": 20}"
arena_20260723_205921_431630_42e71474,13,gpt5.6-sol-low-api,W,88,kata1-b6c96-s8982784-d2082583-temp-0.3,kata1-b6c96-s78659584-d11478487,3245.0,20,0,0,"{""A7"": 3, ""A9"": 6, ""B8"": 11}"
arena_20260731_044901_270838_7068701f,11,grok-4.5-high-api,W,84,kata1-b6c96-s6127360-d1754797,kata1-b6c96-s78659584-d11478487,3245.0,20,0,0,"{""A8"": 14, ""C2"": 6}"
arena_20260807_184513_963568_b2aa1679,6,DeepSeek-V4-Flash-0731-high-api,B,85,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s78659584-d11478487,3245.0,20,0,0,"{""E1"": 20}"
arena_20260807_184513_963568_b2aa1679,13,DeepSeek-V4-Flash-0731-high-api,W,60,kata1-b6c96-s12849664-d2510774,kata1-b6c96-s78659584-d11478487,3245.0,20,0,0,"{""A7"": 1, ""A9"": 19}"
arena_20260807_223534_789082_9ae5a490,10,kimi-k3-high-api,B,57,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s78659584-d11478487,3245.0,20,0,0,"{""A7"": 13, ""J7"": 7}"
arena_20260807_223534_789082_9ae5a490,19,muse-spark-1.2-openrouter-high-api,W,74,kata1-b6c96-s8080640-d1961030-temp-0.3,kata1-b6c96-s78659584-d11478487,3245.0,20,0,0,"{""G9"": 12, ""J7"": 8}"
arena_20260807_223534_789082_9ae5a490,21,kimi-k3-high-api,W,74,kata1-b6c96-s8982784-d2082583,kata1-b6c96-s78659584-d11478487,3245.0,20,0,0,"{""H2"": 20}"
arena_20260817_065559_213696_f822d790,5,gpt5.6-luna-high-codex-workspace,W,68,kata1-b6c96-s6127360-d1754797-temp-0.9,kata1-b6c96-s78659584-d11478487,3245.0,20,0,0,"{""H1"": 20}"
arena_20260826_054944_814746_52d18cc7,27,gpt5.6-sol-high-codex-workspace,W,58,kata1-b6c96-s13733120-d2631546-temp-0.3,kata1-b6c96-s78659584-d11478487,3245.0,20,0,0,"{""C3"": 4, ""D3"": 16}"
arena_20260827_231719_610088_eb49a7a4,5,gpt5.6-sol-max-codex-workspace-continual,W,80,kata1-b6c96-s18429184-d3197121,kata1-b6c96-s78659584-d11478487,3245.0,20,0,0,"{""C6"": 20}"
arena_20260827_231719_610088_eb49a7a4,11,gpt5.6-sol-max-codex-workspace-continual,W,56,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s78659584-d11478487,3245.0,20,0,0,"{""A9"": 1, ""B5"": 19}"
arena_20260827_231719_610088_eb49a7a4,12,gpt5.6-sol-max-codex-workspace-continual,B,59,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s78659584-d11478487,3245.0,20,0,0,"{""J7"": 5, ""J9"": 15}"
arena_20260723_173702_334483_0c232340,5,gemini-3.1-pro-high-api,W,78,kata1-b6c96-s16525312-d2925067,kata1-b6c96-s73091584-d10630987,3246.0,20,0,0,"{""G1"": 20}"
arena_20260723_205921_431630_42e71474,13,gpt5.6-sol-low-api,W,88,kata1-b6c96-s8982784-d2082583-temp-0.3,kata1-b6c96-s73091584-d10630987,3246.0,20,0,0,"{""A6"": 11, ""A7"": 1, ""B7"": 1, ""B8"": 7}"
arena_20260731_044901_270838_7068701f,11,grok-4.5-high-api,W,84,kata1-b6c96-s6127360-d1754797,kata1-b6c96-s73091584-d10630987,3246.0,20,0,0,"{""A8"": 13, ""C2"": 7}"
arena_20260807_184513_963568_b2aa1679,6,DeepSeek-V4-Flash-0731-high-api,B,85,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s73091584-d10630987,3246.0,20,0,0,"{""E1"": 19, ""G1"": 1}"
arena_20260807_184513_963568_b2aa1679,13,DeepSeek-V4-Flash-0731-high-api,W,60,kata1-b6c96-s12849664-d2510774,kata1-b6c96-s73091584-d10630987,3246.0,20,0,0,"{""A7"": 2, ""A9"": 18}"
arena_20260807_223534_789082_9ae5a490,10,kimi-k3-high-api,B,57,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s73091584-d10630987,3246.0,20,0,0,"{""A7"": 9, ""J7"": 11}"
arena_20260807_223534_789082_9ae5a490,19,muse-spark-1.2-openrouter-high-api,W,74,kata1-b6c96-s8080640-d1961030-temp-0.3,kata1-b6c96-s73091584-d10630987,3246.0,20,0,0,"{""A8"": 1, ""G9"": 11, ""J7"": 8}"
arena_20260807_223534_789082_9ae5a490,21,kimi-k3-high-api,W,74,kata1-b6c96-s8982784-d2082583,kata1-b6c96-s73091584-d10630987,3246.0,20,0,0,"{""H2"": 20}"
arena_20260817_065559_213696_f822d790,5,gpt5.6-luna-high-codex-workspace,W,68,kata1-b6c96-s6127360-d1754797-temp-0.9,kata1-b6c96-s73091584-d10630987,3246.0,20,0,0,"{""H1"": 20}"
arena_20260826_054944_814746_52d18cc7,27,gpt5.6-sol-high-codex-workspace,W,58,kata1-b6c96-s13733120-d2631546-temp-0.3,kata1-b6c96-s73091584-d10630987,3246.0,20,0,0,"{""C3"": 4, ""D3"": 16}"
arena_20260827_231719_610088_eb49a7a4,5,gpt5.6-sol-max-codex-workspace-continual,W,80,kata1-b6c96-s18429184-d3197121,kata1-b6c96-s73091584-d10630987,3246.0,20,0,0,"{""C6"": 20}"
arena_20260827_231719_610088_eb49a7a4,11,gpt5.6-sol-max-codex-workspace-continual,W,56,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s73091584-d10630987,3246.0,20,0,0,"{""B5"": 20}"
arena_20260827_231719_610088_eb49a7a4,12,gpt5.6-sol-max-codex-workspace-continual,B,59,kata1-b6c96-s14649344-d2727367-temp-0.3,kata1-b6c96-s73091584-d10630987,3246.0,20,0,0,"{""J7"": 8, ""J9"": 12}"
arena_20260723_173702_334483_0c232340,5,gemini-3.1-pro-high-api,W,78,kata1-b6c96-s16525312-d2925067,kata1-b6c96-s89508352-d13124432,3266.0,20,0,0,"{""G1"": 20}"
arena_20260723_173702_334483_0c232340,5,gemini-3.1-pro-high-api,W,78,kata1-b6c96-s16525312-d2925067,kata1-b6c96-s83588096-d12203675,3266.0,20,0,0,"{""G1"": 20}"
arena_20260723_205921_431630_42e71474,13,gpt5.6-sol-low-api,W,88,kata1-b6c96-s8982784-d2082583-temp-0.3,kata1-b6c96-s89508352-d13124432,3266.0,20,0,0,"{""A7"": 5, ""A9"": 7, ""B8"": 8}"
arena_20260723_205921_431630_42e71474,13,gpt5.6-sol-low-api,W,88,kata1-b6c96-s8982784-d2082583-temp-0.3,kata1-b6c96-s83588096-d12203675,3266.0,20,0,0,"{""A7"": 1, ""A9"": 2, ""B8"": 17}"
arena_20260731_044901_270838_7068701f,11,grok-4.5-high-api,W,84,kata1-b6c96-s6127360-d1754797,kata1-b6c96-s89508352-d13124432,3266.0,20,0,0,"{""A8"": 17, ""C2"": 3}"
arena_20260731_044901_270838_7068701f,11,grok-4.5-high-api,W,84,kata1-b6c96-s6127360-d1754797,kata1-b6c96-s83588096-d12203675,3266.0,20,0,0,"{""A8"": 10, ""C2"": 10}"
arena_20260807_184513_963568_b2aa1679,6,DeepSeek-V4-Flash-0731-high-api,B,85,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s89508352-d13124432,3266.0,20,0,0,"{""E1"": 20}"
arena_20260807_184513_963568_b2aa1679,6,DeepSeek-V4-Flash-0731-high-api,B,85,kata1-b6c96-s11888896-d2416753-temp-0.5,kata1-b6c96-s83588096-d12203675,3266.0,20,0,0,"{""E1"": 20}"
